id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
79,158,159,8,18,17574348,0,1,36029096
80,160,161,8,21,18461763,0,1,7952765
81,162,163,8,35,19891027,0,1,10128214
82,164,165,8,67,16979543,0,1,9122230
83,166,167,8,68,20435842,0,1,29814149
84,168,169,8,75,18966686,0,1,25470325
85,170,171,8,76,19586468,0,1,16134402
86,172,173,8,81,15442034,0,1,6120766
87,174,175,9,18,15746019,0,1,19734892
88,176,177,9,24,21352389,0,1,4625298
89,178,179,9,69,17706125,0,1,8104267
90,180,181,9,87,17715247,0,1,3566778
91,182,183,9,91,17671068,0,1,5778794
92,184,185,9,98,16741099,0,1,6240310
93,186,187,10,29,14278553,0,1,12824128
94,188,189,10,53,17764674,0,0,0
95,190,191,10,88,16673006,0,1,9990155
96,192,193,11,12,17641758,0,1,4489182
97,194,195,11,22,14534043,0,1,4947828
98,196,197,11,23,19729155,0,1,2246200
99,198,199,11,26,15155924,0,1,20308693
100,200,201,11,33,17664638,0,1,10021612
101,202,203,11,39,18686027,0,1,6710485
102,204,205,11,40,18348906,0,1,11829938
103,206,207,11,45,20175128,0,1,23026751
104,208,209,11,46,16386043,0,1,12655559
105,210,211,11,73,17437848,0,1,5456558
106,212,213,11,92,18991127,0,1,3927471
107,214,215,12,27,17495538,0,1,7234249
108,216,217,12,41,15437210,0,1,10548991
109,218,219,12,43,16897890,0,1,9254226
110,220,221,12,45,20701404,0,0,0
111,222,223,12,46,15219111,0,1,11670987
112,224,225,12,71,18096738,0,1,7759625
113,226,227,12,80,18101879,0,1,3654706
114,228,229,12,89,17232776,0,1,2666546
115,230,231,12,95,17953271,0,1,3625235
116,232,233,13,28,18013696,0,1,7766740
117,234,235,13,29,17937328,0,1,10458759
118,236,237,13,39,18909126,0,1,11670751
119,238,239,13,46,18076319,0,1,5640157
120,240,241,13,77,18357098,0,1,21709271
121,242,243,14,37,19746760,0,1,7195866
122,244,245,14,39,18639284,0,0,0
123,246,247,14,46,15793725,0,1,5547897
124,248,249,14,58,16379529,0,0,0
125,250,251,14,68,18606815,0,1,7064968
126,252,253,14,89,20587525,0,1,16185251
127,254,255,15,22,19393994,0,1,31582740
128,256,257,15,27,15674699,0,1,8030148
129,258,259,15,33,18928642,0,1,4638758
130,260,261,15,35,19202083,0,1,6820512
131,262,263,15,48,17655632,0,1,2862216
132,264,265,15,56,20578906,0,1,19413719
133,266,267,15,88,14467794,0,1,3960740
134,268,269,16,18,22225466,0,1,25809378
135,270,271,16,31,17077396,0,1,5125374
136,272,273,16,32,17179543,0,1,4466875
137,274,275,16,40,16364078,0,1,13586774
138,276,277,16,44,16134177,0,0,0
139,278,279,16,56,19526111,0,1,35173172
140,280,281,16,64,16370648,0,1,2385919
141,282,283,16,68,20599392,0,1,22379293
142,284,285,16,81,14031463,0,1,6144759
143,286,287,16,88,18394475,0,1,5557705
144,288,289,16,90,17773394,0,1,5745262
145,290,291,16,93,18180389,0,1,25686251
146,292,293,16,95,17373731,0,1,4873248
147,294,295,16,97,17276370,0,1,30316854
148,296,297,17,30,17956587,0,1,12618420
149,298,299,17,31,19622830,0,1,37893390
150,300,301,17,39,17776917,0,1,7612688
151,302,303,17,63,14707703,0,1,10147260
152,304,305,17,77,16320383,0,0,0
153,306,307,17,81,18679668,0,1,3921495
154,308,309,17,87,20334572,0,1,22743563
155,310,311,18,27,17334913,0,1,19593657
156,312,313,18,40,23031220,0,1,25728985
157,314,315,18,45,17915098,0,1,12503915
158,316,317,18,56,20200522,0,1,29908135
159,318,319,18,58,17836831,0,1,6835912
160,320,321,18,74,18360648,0,1,21789911
161,322,323,18,75,18097283,0,1,21296178
162,324,325,18,76,17937630,0,1,21222142
163,326,327,18,79,16753147,0,1,7093932
164,328,329,18,80,18286798,0,1,12287366
165,330,331,18,83,19247267,0,1,25371210
166,332,333,18,84,17069537,0,1,5544155
167,334,335,18,98,18672242,0,1,10653200
168,336,337,19,25,19001435,0,1,7321408
169,338,339,19,31,17855634,0,1,23254838
170,340,341,19,49,18235871,0,1,12484421
171,342,343,19,66,18267610,0,1,5387421
172,344,345,19,78,19057474,0,1,18017993
173,346,347,19,88,21237560,0,1,9500864
174,348,349,20,22,18236793,0,1,7085083
175,350,351,20,39,18243963,0,1,9788980
176,352,353,20,49,16027018,0,1,11137032
177,354,355,20,52,17309163,0,1,2990908
178,356,357,20,53,18684853,0,0,0
179,358,359,20,72,20061802,0,1,42587224
180,360,361,20,79,20640763,0,1,9477379
181,362,363,20,84,17627455,0,1,14074960
182,364,365,20,92,20982894,0,1,18696626
183,366,367,20,95,17609935,0,1,8086230
184,368,369,20,96,19288723,0,1,18231614
185,370,371,21,22,18055321,0,1,13529073
186,372,373,21,32,18029183,0,1,4865983
187,374,375,21,33,16425191,0,1,9374370
188,376,377,21,36,18591276,0,1,5162530
189,378,379,21,47,17432917,0,1,3229955
190,380,381,21,71,20631793,0,1,9756271
191,382,383,21,79,17699168,0,1,8900490
192,384,385,21,85,15722346,0,1,3513735
193,386,387,21,92,16089249,0,1,8076659
194,388,389,22,26,18432565,0,0,0
195,390,391,22,29,17791502,0,1,8632789
196,392,393,22,53,16107045,0,1,5483355
197,394,395,22,64,19262600,0,1,11261245
198,396,397,22,66,18156294,0,1,7935803
199,398,399,22,72,21796464,0,1,16537709
200,400,401,22,85,16896532,0,1,44781493
201,402,403,22,92,19136336,0,1,11909870
202,404,405,23,38,18787223,0,1,26793971
203,406,407,23,43,16812556,0,1,11982962
204,408,409,23,99,18493322,0,1,16244093
205,410,411,24,31,16833025,0,1,7936720
206,412,413,24,65,20343615,0,1,8681100
207,414,415,24,73,16642694,0,1,34127535
208,416,417,24,80,20981170,0,1,21125038
209,418,419,24,82,16004908,0,1,8041794
210,420,421,25,30,22158316,0,1,43202942
211,422,423,25,32,18857187,0,1,17269087
212,424,425,25,37,16966480,0,1,5095361
213,426,427,25,40,20179649,0,1,31818434
214,428,429,25,50,16342064,0,1,5287206
215,430,431,25,61,15361464,0,1,12725960
216,432,433,25,65,16389915,0,1,39289548
217,434,435,25,66,14473440,0,1,6010004
218,436,437,25,72,17368564,0,1,5660942
219,438,439,25,84,18502729,0,1,14860862
220,440,441,25,88,17958606,0,1,5335833
221,442,443,25,93,15606102,0,1,2455162
222,444,445,26,29,19450061,0,1,8170818
223,446,447,26,56,15069008,0,1,5672473
224,448,449,26,79,16334767,0,1,3318298
225,450,451,26,81,18092524,0,1,4812442
226,452,453,26,98,20178751,0,1,11276767
227,454,455,27,28,16890415,0,1,7019613
228,456,457,27,35,18785557,0,1,17320119
229,458,459,27,46,18790008,0,1,24008290
230,460,461,27,54,17399924,0,1,9655218
231,462,463,27,78,18983592,0,1,7319996
232,464,465,27,87,19172467,0,1,13829767
233,466,467,27,98,14659849,0,1,12903759
234,468,469,28,58,16899239,0,1,19115329
235,470,471,28,68,17269346,0,1,4290365
236,472,473,28,76,16401200,0,1,3516008
237,474,475,28,79,19788908,0,1,3514033
238,476,477,28,82,15172570,0,1,6221858
239,478,479,28,85,16470964,0,1,12436362
240,480,481,28,86,16096226,0,1,13402966
241,482,483,28,87,20238083,0,1,11993327
242,484,485,29,37,23060852,0,0,0
243,486,487,29,54,15125628,0,1,2750931
244,488,489,29,64,19342849,0,1,12041399
245,490,491,29,65,17955980,0,1,6241885
246,492,493,29,70,17820040,0,1,9414733
247,494,495,29,82,19704126,0,1,5793921
248,496,497,29,83,16262686,0,1,27255445
249,498,499,29,86,19745667,0,1,19057995
250,500,501,29,87,18381039,0,1,13075339
251,502,503,29,98,15136073,0,1,7248955
252,504,505,30,31,19836178,0,0,0
253,506,507,30,36,18756726,0,1,8732339
254,508,509,30,38,16290124,0,1,16370127
255,510,511,30,41,20003064,0,1,8595009
256,512,513,30,44,17788824,0,1,6801401
257,514,515,30,57,18108112,0,1,28505619
258,516,517,30,58,16622913,0,1,21593727
259,518,519,30,67,18812736,0,1,6718474
260,520,521,30,73,20558337,0,0,0
261,522,523,30,78,20341391,0,0,0
262,524,525,30,84,14966620,0,1,2769716
263,526,527,30,86,14924224,0,1,5160846
264,528,529,30,89,18164241,0,1,13725099
265,530,531,30,92,17559781,0,1,11698044
266,532,533,31,35,16873927,0,1,5045311
267,534,535,31,54,17830794,0,1,15284162
268,536,537,31,57,19114025,0,1,10141111
269,538,539,31,81,19716858,0,1,10649212
270,540,541,31,82,15820685,0,1,27452897
271,542,543,31,99,16356481,0,1,12617116
272,544,545,32,33,17453271,0,1,10744469
273,546,547,32,34,16822759,0,1,12279073
274,548,549,32,39,17967665,0,1,13100547
275,550,551,32,46,19220545,0,1,2249783
276,552,553,32,53,22219878,0,0,0
277,554,555,32,71,17235672,0,1,20613973
278,556,557,32,94,21698956,0,1,5800395
279,558,559,33,36,17516165,0,1,21029989
280,560,561,33,42,17824099,0,1,3048037
281,562,563,33,46,14689658,0,1,10458718
282,564,565,33,47,16189079,0,1,16752163
283,566,567,33,57,17786141,0,1,17201243
284,568,569,33,67,15622520,0,1,3042549
285,570,571,33,70,16534140,0,1,35816017
286,572,573,33,92,15993334,0,1,3223491
287,574,575,33,93,17948584,0,1,10041332
288,576,577,34,38,17903113,0,1,15706328
289,578,579,34,45,19833889,0,1,38778190
290,580,581,34,46,18504565,0,1,7688304
291,582,583,34,62,20249199,0,1,8209568
292,584,585,34,78,14511171,0,1,14138105
293,586,587,34,87,18796903,0,1,6803159
294,588,589,34,94,19802926,0,1,5002424
295,590,591,35,68,15600794,0,1,5966747
296,592,593,35,76,21668775,0,1,7532334
297,594,595,35,77,17025440,0,1,4464298
298,596,597,35,79,18467967,0,1,6371544
299,598,599,35,80,18390921,0,1,8199367
300,600,601,35,82,17393292,0,1,21735453
301,602,603,36,42,14665413,0,1,1782964
302,604,605,36,43,20137168,0,1,5463717
303,606,607,36,45,19470350,0,1,24666713
304,608,609,36,46,20036458,0,1,7298018
305,610,611,36,48,17005897,0,1,21220344
306,612,613,36,65,18667166,0,1,2440750
307,614,615,36,84,22070983,0,1,43799680
308,616,617,36,97,18800416,0,0,0
309,618,619,37,56,19090342,0,1,12134804
310,620,621,37,57,18455423,0,0,0
311,622,623,37,63,21384099,0,1,16499348
312,624,625,37,81,17344175,0,1,18312199
313,626,627,37,88,17412842,0,0,0
314,628,629,37,98,15926377,0,1,9843207
315,630,631,38,52,19029527,0,1,12640928
316,632,633,38,78,19222619,0,1,12121743
317,634,635,38,89,18505281,0,1,43190868
318,636,637,38,95,18832712,0,1,8086529
319,638,639,38,96,20521673,0,1,34684537
320,640,641,39,47,21178175,0,1,20274810
321,642,643,39,61,18320610,0,1,13555139
322,644,645,39,70,20030295,0,1,27736875
323,646,647,39,77,16834256,0,1,31461533
324,648,649,39,83,21514356,0,1,8702106
325,650,651,39,87,16082216,0,1,8432259
326,652,653,39,89,13849158,0,1,19683560
327,654,655,39,91,17516775,0,1,13389006
328,656,657,39,93,16585908,0,1,8605412
329,658,659,39,96,19337831,0,1,10351636
330,660,661,40,45,16649960,0,1,6058041
331,662,663,40,46,19623021,0,1,32262741
332,664,665,40,51,17331447,0,1,16176120
333,666,667,40,56,16044016,0,1,4871261
334,668,669,40,76,20792921,0,1,26080432
335,670,671,41,45,18604131,0,1,13002563
336,672,673,41,50,15891042,0,1,6686588
337,674,675,41,52,16923594,0,1,44727929
338,676,677,41,66,20472954,0,1,5387521
339,678,679,41,74,16001114,0,1,4387042
340,680,681,41,82,19974446,0,1,5452652
341,682,683,41,97,17328825,0,1,4941792
342,684,685,42,43,15049289,0,1,10105835
343,686,687,42,51,18927657,0,1,25110460
344,688,689,42,59,17654235,0,1,5012667
345,690,691,42,73,18917300,0,1,8792357
346,692,693,42,92,19440432,0,1,31926083
347,694,695,43,52,19475618,0,1,6214144
348,696,697,43,58,15473453,0,1,17423145
349,698,699,43,64,19305666,0,1,6069227
350,700,701,43,73,19463556,0,1,8131357
351,702,703,43,83,18125363,0,1,8599636
352,704,705,43,89,17131685,0,1,8304905
353,706,707,43,99,19128913,0,1,5127874
354,708,709,44,48,20087258,0,1,8497934
355,710,711,44,70,18840095,0,1,35845918
356,712,713,44,87,16076322,0,1,12041618
357,714,715,44,89,17233113,0,1,3484200
358,716,717,44,94,21254119,0,1,24059447
359,718,719,45,51,16934822,0,1,4363328
360,720,721,45,52,15009621,0,1,2723659
361,722,723,45,56,18000154,0,1,15036019
362,724,725,45,64,18138324,0,1,6646502
363,726,727,45,77,21599174,0,1,35590781
364,728,729,46,48,18209379,0,1,3157417
365,730,731,46,51,21344641,0,1,36352040
366,732,733,46,54,14737387,0,1,7485979
367,734,735,46,66,16690064,0,1,6781443
368,736,737,46,71,20240585,0,1,18262216
369,738,739,46,73,21710626,0,1,1354617
370,740,741,46,85,19242536,0,1,6669264
371,742,743,47,56,19952472,0,0,0
372,744,745,47,64,14976604,0,1,24690453
373,746,747,47,80,19518880,0,1,27095278
374,748,749,47,90,17937993,0,1,34537588
375,750,751,48,50,15596799,0,1,13374973
376,752,753,48,69,13425197,0,1,11580094
377,754,755,48,70,15408857,0,1,4229581
378,756,757,48,75,17604883,0,1,36240799
379,758,759,48,79,16474860,0,1,8848852
380,760,761,48,80,19029338,0,1,33827708
381,762,763,48,82,22262049,0,1,10083815
382,764,765,49,60,20921277,0,0,0
383,766,767,49,61,20212345,0,1,12677764
384,768,769,49,76,18099059,0,1,13789610
385,770,771,49,95,18851785,0,1,8418747
386,772,773,50,73,15841125,0,1,10224088
387,774,775,50,88,17642856,0,1,13380623
388,776,777,50,91,15448711,0,1,3849701
389,778,779,51,60,17186667,0,1,8752032
390,780,781,51,65,17014047,0,1,8257271
391,782,783,51,81,16559179,0,1,5312867
392,784,785,51,87,18918727,0,1,42323216
393,786,787,51,89,19423693,0,1,23236312
394,788,789,51,95,14586320,0,1,10960327
395,790,791,52,54,18289098,0,1,14972290
396,792,793,52,63,18001040,0,1,12451904
397,794,795,52,71,22055107,0,0,0
398,796,797,52,78,19081457,0,1,23070112
399,798,799,52,88,17005992,0,1,8126736
400,800,801,52,92,16963278,0,1,5386912
401,802,803,53,57,19633117,0,1,5802019
402,804,805,53,98,17648749,0,1,14646261
403,806,807,54,57,18741371,0,1,6233357
404,808,809,54,58,17707020,0,1,5846127
405,810,811,54,59,15362836,0,1,5717795
406,812,813,54,60,15283027,0,1,14937049
407,814,815,54,61,18265249,0,1,2240068
408,816,817,54,64,18309556,0,0,0
409,818,819,54,78,18510488,0,1,21408512
410,820,821,54,84,16865288,0,1,7774766
411,822,823,54,95,19914173,0,1,10357177
412,824,825,54,99,17481982,0,1,4968789
413,826,827,55,78,18263994,0,1,2723021
414,828,829,55,93,22821429,0,1,10520069
415,830,831,55,97,16834283,0,1,13087349
416,832,833,56,70,14433866,0,1,4974213
417,834,835,56,73,19109353,0,1,16888981
418,836,837,56,74,22556613,0,0,0
419,838,839,57,82,20401053,0,1,6810531
420,840,841,57,89,18240897,0,1,9320289
421,842,843,58,59,17020243,0,1,2934352
422,844,845,58,63,19469142,0,1,7250602
423,846,847,58,83,14888596,0,1,12069761
424,848,849,58,89,16449989,0,0,0
425,850,851,58,98,22105822,0,1,24162776
426,852,853,59,66,19799736,0,1,18276271
427,854,855,59,68,15930392,0,1,28549234
428,856,857,59,71,16595866,0,1,15755114
429,858,859,59,79,16590742,0,1,13886703
430,860,861,59,91,17105955,0,1,4805023
431,862,863,60,65,18257733,0,1,9297954
432,864,865,61,69,17866308,0,1,5853968
433,866,867,61,73,14616726,0,1,6896286
434,868,869,61,89,17398919,0,1,18154812
435,870,871,61,94,17980159,0,1,6224257
436,872,873,61,95,19088499,0,1,9264541
437,874,875,61,96,21892489,0,1,21827305
438,876,877,62,84,17861890,0,1,7411262
439,878,879,62,88,14074054,0,1,3036743
440,880,881,63,72,16729118,0,1,27930650
441,882,883,63,75,19955386,0,1,8906936
442,884,885,63,82,19172978,0,1,9373452
443,886,887,63,87,16752219,0,1,27193062
444,888,889,63,95,19184705,0,1,12407900
445,890,891,64,94,18098792,0,1,26072158
446,892,893,64,98,15628609,0,1,8046357
447,894,895,65,66,19906003,0,1,5126952
448,896,897,65,69,19846409,0,1,32333403
449,898,899,65,74,20319657,0,1,12587448
450,900,901,65,89,18868970,0,1,29825021
451,902,903,65,96,18311845,0,1,23239546
452,904,905,66,88,19309092,0,1,13024953
453,906,907,66,95,19684411,0,0,0
454,908,909,66,96,17478898,0,1,9209220
455,910,911,67,68,17303830,0,1,23108637
456,912,913,67,69,18472327,0,1,5360649
457,914,915,67,75,18680497,0,1,16101164
458,916,917,67,81,16925473,0,1,12381199
459,918,919,67,87,14578053,0,1,37334870
460,920,921,67,91,16071470,0,1,8763054
461,922,923,68,75,15904333,0,1,13701685
462,924,925,68,85,15908953,0,1,35681811
463,926,927,68,89,18597960,0,1,19619682
464,928,929,68,97,16169511,0,0,0
465,930,931,69,71,18982928,0,1,5195825
466,932,933,69,93,17430393,0,1,24926616
467,934,935,69,94,19173372,0,1,8424356
468,936,937,69,98,20530185,0,1,31472231
469,938,939,69,99,18404597,0,1,16273701
470,940,941,70,89,19255742,0,1,6417432
471,942,943,70,90,21893117,0,1,8895416
472,944,945,71,79,18504475,0,1,30996922
473,946,947,71,80,17810665,0,1,6661093
474,948,949,72,82,22225268,0,1,18095243
475,950,951,73,74,19726999,0,1,6560336
476,952,953,73,82,18762154,0,1,16594046
477,954,955,74,80,17010398,0,1,10229655
478,956,957,74,81,18783021,0,1,3939874
479,958,959,74,83,13457935,0,1,8779827
480,960,961,74,99,18676853,0,1,5304129
481,962,963,75,92,19100267,0,1,28866032
482,964,965,75,97,18086544,0,1,10094807
483,966,967,76,92,17537498,0,1,5954059
484,968,969,76,96,15251178,0,1,2981781
485,970,971,77,81,17545110,0,1,19395053
486,972,973,77,91,16430004,0,1,17719428
487,974,975,78,95,18580415,0,1,10862738
488,976,977,78,98,14702344,0,1,5024515
489,978,979,79,81,18810573,0,1,4846387
490,980,981,79,84,21550438,0,1,12700879
491,982,983,79,97,18203390,0,1,12526529
492,984,985,80,82,17980646,0,1,10408536
493,986,987,80,94,18285639,0,1,6896522
494,988,989,81,89,17487262,0,1,5040473
495,990,991,81,92,21566909,0,1,5275344
496,992,993,82,87,19429921,0,1,30002036
497,994,995,83,86,19801839,0,1,15288876
498,996,997,83,93,19624817,0,1,3129137
499,998,999,83,94,20311824,0,1,17353569
500,1000,1001,84,87,18370492,0,1,30080316
501,1002,1003,84,95,15427539,0,1,10748150
502,1004,1005,84,99,19650703,0,1,14807998
503,1006,1007,85,86,20560807,0,1,9723540
504,1008,1009,86,88,19617520,0,1,3097373
505,1010,1011,90,94,19198892,0,1,13677537
506,1012,1013,93,98,18957457,0,1,28347504
507,1014,1015,94,98,17754065,0,1,32184268
